"site.ID","sites.sitename","network","alt.names","super.site","city","state","country","lat","lon","masl","geography.notes","mat","min.temp","max.temp","map","climate.notes","soil.texture","sand","silt","clay","soil.classification","soil.notes","hydrology.notes","site.notes","geographic.area","biogeog","Koeppen","FAO.ecozone","site.ID.v1","measurement.refs","site.ref","ref.notes","lacks.info.from.ori.pub","loaded.from","loaded.by","potential_duplicate_group","potential_duplicate_group_parsed","confirmed.unique","potential.duplicates.manual","duplicate.notes","NEW_RECORD","GROA.site.ID","OLD_RECORD"
227,"BOREAS University of California-1850",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.879,-98.484,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,52,"1,2,3",NA,NA,"",FALSE,NA,NA
228,"BOREAS University of California-1930",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.906,-98.525,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,52,"1,2,3",NA,NA,"",FALSE,NA,NA
230,"BOREAS University of California-1981",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.863,-98.485,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,52,"1,2,3",NA,NA,"",FALSE,NA,NA
234,"BOREAS University of Wisconsin-D1850",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.879,-98.48,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,52,"1,2,3",NA,NA,"",FALSE,NA,NA
235,"BOREAS University of Wisconsin-D1930",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.908,-98.519,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,52,"1,2,3",NA,NA,"",FALSE,NA,NA
237,"BOREAS University of Wisconsin-D1981",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.864,-98.483,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,52,"1,2,3",NA,NA,"",FALSE,NA,NA
1808,"Thompson NSA (NOAS)",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.9,-98.47,"259",NA,"-1.6","NAC","NAC","447",NA,"clay","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Gower_1997_cdaa; Gower_2001_nppa; Ryan_1997_acco; Steele_1997_rmnp","Kimball_1997_sfpa","Ameriflux website",1,"Luyssaert_2007_cbob","Maria",52,"1",NA,NA,"",FALSE,NA,NA
1809,"Thompson NSA (NOBS)",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.879,-98.484,"259",NA,"-0.2","NAC","NAC","352",NA,"clay","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Dunn_2007_alro; Goulden_1998_sobf; Gower_1997_cdaa; Gower_2001_nppa; Law_2002_ecoc; Ryan_1997_acco; Steele_1997_rmnp; Bergeron_2007_cocd","Kimball_1997_sfpa","Ameriflux website",1,"Luyssaert_2007_cbob","Maria",52,"2",NA,NA,"",FALSE,NA,NA
1810,"Thompson NSA (NOJP)",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.9,-98.47,"259",NA,"-1.6","NAC","NAC","447",NA,"clay","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Gower_1997_cdaa; Gower_2001_nppa; Ryan_1997_acco; Steele_1997_rmnp","Kimball_1997_sfpa","Ameriflux website",1,"Luyssaert_2007_cbob","Maria",52,"3",NA,NA,"",FALSE,NA,NA
1811,"Thompson NSA (NYJP)",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.9,-98.47,"259",NA,"-1.6","NAC","NAC","447",NA,"clay","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Gower_1997_cdaa; Ryan_1997_acco","Ryan_1997_acco",NA,1,"Luyssaert_2007_cbob","Maria",52,"1,2,3",NA,NA,"",FALSE,NA,NA
2312,"UCI-1930",NA,NA,NA,"NAC","Manitoba","Canada",55.905833,-98.524722,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Goulden_2011_pong",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",52,"1,2,3",NA,NA,NA,TRUE,3891,FALSE
2310,"UCI-1981",NA,NA,NA,"NAC","Manitoba","Canada",55.863056,-98.485,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Goulden_2011_pong",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",52,"1,2,3",NA,NA,NA,TRUE,3889,FALSE
231,"BOREAS University of California-1989",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.917,-98.964,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,53,"1",NA,NA,"",FALSE,NA,NA
238,"BOREAS University of Wisconsin-D1989",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",55.906,-98.979,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,53,"1",NA,NA,"",FALSE,NA,NA
2314,"UCI-1989",NA,NA,NA,"NAC","Manitoba","Canada",55.916667,-98.964444,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Goulden_2011_pong",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",53,"1",NA,NA,NA,TRUE,3888,FALSE
232,"BOREAS University of California-1998",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",56.636,-99.948,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"94","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,54,"1",NA,NA,"",FALSE,NA,NA
239,"BOREAS University of Wisconsin-D1998",NA,NA,"BOREAS (Boreal Ecosystem-Atmospehre Study)","NAC","Manitoba","Canada",56.628,-99.942,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"94","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,54,"1",NA,NA,"",FALSE,NA,NA
2315,"UCI-1998",NA,NA,NA,"NAC","Manitoba","Canada",56.635833,-99.948333,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Goulden_2011_pong",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",54,"1",NA,NA,NA,TRUE,3887,FALSE
233,"BOREAS University of California-2003",NA,NA,"","NAC","Manitoba","Canada",55.898,-98.216,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"93","Nearctic","Dfc","Boreal coniferous forest",NA,"Goulden_2011_pong",NA,NA,NA,NA,NA,55,"1",NA,NA,"",FALSE,NA,NA
2311,"UCI-2003",NA,NA,NA,"NAC","Manitoba","Canada",55.898056,-98.216111,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Goulden_2011_pong",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",55,"1",NA,NA,NA,TRUE,3886,FALSE
288,"Caballos",NA,NA,"","NAC","San Jose","Costa Rica",9.8446,-84.5281,"132",NA,"27.1","NAC","NAC","2900",NA,"NAC","NAC","NAC","NAC","Alfisol",NA,"NAC",NA,"113","Neotropics","Am","Tropical moist forest",1272,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,74,"1",NA,NA,"",FALSE,NA,NA
2548,"Caballos",NA,NA,NA,"NAC","San Jose","Costa Rica",9.8446,-84.5281,"132",NA,"27.1","NAC","NAC","2900",NA,"","NaN","NaN","NaN"," Alfisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",74,"1",NA,NA,NA,TRUE,13914,FALSE
399,"Chonco",NA,NA,"","NAC","San Jose","Costa Rica",9.8401,-84.5403,"53",NA,"27.6","NAC","NAC","2900",NA,"NAC","NAC","NAC","NAC","Alfisol",NA,"NAC",NA,"113","Neotropics","Aw","Tropical moist forest",1279,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,74,"1",NA,NA,"",FALSE,NA,NA
2547,"Chonco",NA,NA,NA,"NAC","San Jose","Costa Rica",9.8401,-84.5403,"53",NA,"27.6","NAC","NAC","2900",NA,"","NaN","NaN","NaN"," Alfisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",74,"1",NA,NA,NA,TRUE,13921,FALSE
534,"Downey",NA,NA,"","NAC","San Jose","Costa Rica",9.8586,-84.5241,"120",NA,"27.2","NAC","NAC","2700",NA,"NAC","NAC","NAC","NAC","Alfisol",NA,"NAC",NA,"113","Neotropics","Am","Tropical moist forest",1270,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,74,"1",NA,NA,"",FALSE,NA,NA
2550,"Downey",NA,NA,NA,"NAC","San Jose","Costa Rica",9.8586,-84.5241,"120",NA,"27.2","NAC","NAC","2700",NA,"","NaN","NaN","NaN"," Alfisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",74,"1",NA,NA,NA,TRUE,13912,FALSE
535,"Dubya",NA,NA,"","NAC","San Jose","Costa Rica",9.8397,-84.5478,"168",NA,"26.9","NAC","NAC","2925",NA,"NAC","NAC","NAC","NAC","Alfisol",NA,"NAC",NA,"113","Neotropics","Aw","Tropical moist forest",1276,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,74,"1",NA,NA,"",FALSE,NA,NA
2546,"Dubya",NA,NA,NA,"NAC","San Jose","Costa Rica",9.8397,-84.5478,"168",NA,"26.9","NAC","NAC","2925",NA,"","NaN","NaN","NaN"," Alfisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",74,"1",NA,NA,NA,TRUE,13918,FALSE
774,"Iguana",NA,NA,"","NAC","San Jose","Costa Rica",9.8451,-84.5292,"160",NA,"26.9","NAC","NAC","2900",NA,"NAC","NAC","NAC","NAC","Alfisol",NA,"NAC",NA,"113","Neotropics","Am","Tropical moist forest",1274,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,74,"1",NA,NA,"",FALSE,NA,NA
2549,"Iguana",NA,NA,NA,"NAC","San Jose","Costa Rica",9.8451,-84.5292,"160",NA,"26.9","NAC","NAC","2900",NA,"","NaN","NaN","NaN"," Alfisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",74,"1",NA,NA,NA,TRUE,13916,FALSE
291,"Caliente",NA,NA,"","NAC","Puntarenas","Costa Rica",8.4053,-83.3372,"74",NA,"27","NAC","NAC","4300",NA,"NAC","NAC","NAC","NAC","Ultisol",NA,"NAC",NA,"116","Neotropics","Af","Tropical rainforest",1302,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,75,"1",NA,NA,"",FALSE,NA,NA
2532,"Caliente",NA,NA,NA,"NAC","Puntarenas","Costa Rica",8.4053,-83.3372,"74",NA,"27","NAC","NAC","4300",NA,"","NaN","NaN","NaN"," Ultisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",75,"1",NA,NA,NA,TRUE,13944,FALSE
957,"La Huerta",NA,NA,"","NAC","Puntarenas","Costa Rica",8.4086,-83.3363,"68",NA,"27.1","NAC","NAC","4300",NA,"NAC","NAC","NAC","NAC","Ultisol",NA,"NAC",NA,"116","Neotropics","Af","Tropical rainforest",1296,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,75,"1",NA,NA,"",FALSE,NA,NA
2535,"La Huerta",NA,NA,NA,"NAC","Puntarenas","Costa Rica",8.4086,-83.3363,"68",NA,"27.1","NAC","NAC","4300",NA,"","NaN","NaN","NaN"," Ultisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",75,"1",NA,NA,NA,TRUE,13938,FALSE
1420,"Palma Real",NA,NA,"","NAC","Puntarenas","Costa Rica",8.3961,-83.3374,"10",NA,"27.4","NAC","NAC","4200",NA,"NAC","NAC","NAC","NAC","Inceptisol",NA,"NAC",NA,"116","Neotropics","Af","Tropical rainforest",1303,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,75,"1",NA,NA,"",FALSE,NA,NA
2531,"Palma Real",NA,NA,NA,"NAC","Puntarenas","Costa Rica",8.3961,-83.3374,"10",NA,"27.4","NAC","NAC","4200",NA,"","NaN","NaN","NaN"," Inceptisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",75,"1",NA,NA,NA,TRUE,13945,FALSE
1450,"Piro",NA,NA,"","NAC","Puntarenas","Costa Rica",8.4055,-83.3408,"15",NA,"27.4","NAC","NAC","4200",NA,"NAC","NAC","NAC","NAC","Ultisol",NA,"NAC",NA,"116","Neotropics","Af","Tropical rainforest",1299,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,75,"1",NA,NA,"",FALSE,NA,NA
2534,"Piro",NA,NA,NA,"NAC","Puntarenas","Costa Rica",8.4055,-83.3408,"15",NA,"27.4","NAC","NAC","4200",NA,"","NaN","NaN","NaN"," Ultisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",75,"1",NA,NA,NA,TRUE,13941,FALSE
1863,"TUVA",NA,NA,"","NAC","Puntarenas","Costa Rica",8.4055,-83.3398,"46",NA,"27.2","NAC","NAC","4250",NA,"NAC","NAC","NAC","NAC","Ultisol",NA,"NAC",NA,"116","Neotropics","Af","Tropical rainforest",1294,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,75,"1",NA,NA,"",FALSE,NA,NA
2533,"TUVA",NA,NA,NA,"NAC","Puntarenas","Costa Rica",8.4055,-83.3398,"46",NA,"27.2","NAC","NAC","4250",NA,"","NaN","NaN","NaN"," Ultisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",75,"1",NA,NA,NA,TRUE,13936,FALSE
349,"Cedar River Watershed Douglas Fir Chronosequence",NA,NA,"","Seattle","Washington","United States of America",47,-122,"NAC",NA,"8.6","-2","30","1608",NA,"sandy loam","NAC","NAC","NAC","Spodosol","Typic haplorthod; gravely sandy loam. The parent glacial drift is derived mainly from andesite and basaltic rocks but also includes quartzite, shale, sandstone, and some granite material.",NA,NA,"142","Nearctic","Csb","Temperate mountain system",NA,"Turner_1981_ncia",NA,NA,NA,"Anderson_2006_toba",NA,84,"1",NA,NA,"",FALSE,NA,NA
4332,"Thompson Research Center",NA,NA,NA,"NAC","Washington","United States",47,-122,"NAC",NA,"9.4","NAC","NAC","1440",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Turner_1981_ncia",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",84,"1",NA,NA,NA,TRUE,13975,FALSE
2500,"Central Rondonia Chronosequence",NA,NA,NA,"NAC","Rondonia","Brazil",-10.316667,-62.766667,"143",NA,"27.6","NAC","NAC","2290",NA,"","NaN","NaN","NaN","Ultisols/Troporthent soils",NA,NA,NA,NA,NA,NA,NA,NA,"Alves_1997_bopa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",87,"1",NA,NA,NA,TRUE,105,FALSE
357,"Central Rondonia Chronosequence Site a",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",41,"Alves_1997_bopa",NA,NA,NA,"Anderson_2006_toba",NA,87,"1","1",NA,"",FALSE,NA,NA
358,"Central Rondonia Chronosequence Site b",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",42,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
359,"Central Rondonia Chronosequence Site c",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",43,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
360,"Central Rondonia Chronosequence Site d",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",44,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
361,"Central Rondonia Chronosequence Site e",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",45,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
362,"Central Rondonia Chronosequence Site f",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",46,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
363,"Central Rondonia Chronosequence Site g",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",47,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
364,"Central Rondonia Chronosequence Site h",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",48,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
365,"Central Rondonia Chronosequence Site i",NA,NA,NA,"Cacaulandia","Rondonia","Brazil",-10.316667,-62.766667,"350",NA,"27.6","NAC","NAC","2290",NA,"NAC","NAC","NAC","NAC","Ultisol; Entisol","Allic Paleudult and Lithic Oxic Troporthent soils with a soil depth of ~0.6 m.","NAC",NA,"146","Neotropics","Aw","Tropical rainforest",49,"Alves_1997_bopa",NA,NA,NA,NA,NA,87,"1","1",NA,"",FALSE,NA,NA
378,"Changbai",NA,NA,"","NAC","Jilin","China",42.4,128.1,"NAC",NA,"3.6","NAC","NAC","695",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"154","Palearctic","Dwb","Temperate continental forest",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",92,"1",NA,NA,"",FALSE,NA,NA
4245,"Changbai mountain Jilin 4",NA,NA,NA,"NAC","","China",42.4,128.1,"1050",NA,"5.4","NAC","NAC","905",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",92,"1",NA,NA,NA,TRUE,8935,FALSE
2443,"Changbai Mountain Natural Reserve",NA,NA,NA,"NAC","NAC","China",42.4,128.083333,"1000",NA,"-2","NAC","NAC","1050",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",92,"1",NA,NA,NA,TRUE,3810,FALSE
381,"Changbaishan 3",NA,NA,"","NAC","Jilin","China",42.4,128.1,"NAC",NA,"1.8","NAC","NAC","750",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"154","Palearctic","Dwb","Temperate continental forest",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",92,"1",NA,NA,"",FALSE,NA,NA
2071,"Changbaishan CTFS-ForestGEO plot","CTFS-ForestGEO",NA,"","NAC","Jilin","China",42.3833,128.083,"801","elevation is midpoint between min and max","2.9","NAC","NAC","700",NA,"NAC","NAC","NAC","NAC","Alf","The soil is classified as dark brown forest soil, and the pH values range from 4.13 to 7.13, with a mean of 5.45 (slightly acid). Ben: soils are likely to be Alfisols",NA,NA,"NAC","Palearctic","Dwb","Temperate continental forest",NA,"Lutz_2018_giol","Anderson-Teixeira_2015_cawn","Anderson-Teixeira_2015_cawn and references therein.  Updated info at: https://github.com/forestgeo/Site-Data/blob/master/ForestGEO_site_data.csv.",NA,"Anderson-Teixeira_2015_cawn","Kristina Anderson-Teixeira",92,"1",NA,NA,"",FALSE,NA,NA
383,"Changbaishan Picea, Abies",NA,NA,"","Antu","Jilin","China",42.4,128.1,"NAC",NA,"0.6","NAC","NAC","907",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"154","Palearctic","Dwb","Temperate continental forest",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",92,"1",NA,NA,"",FALSE,NA,NA
385,"Changbaishan, Larix 2",NA,NA,"","Antu","Jilin","China",42.4,128.1,"NAC",NA,"2.5","NAC","NAC","854",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"154","Palearctic","Dwb","Temperate continental forest",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",92,"1",NA,NA,"",FALSE,NA,NA
1107,"Luo Site 5148.Changbaishan 1",NA,NA,"","Antu","Jilin","China",42.4,128.1,"550",NA,"4.1","NAC","NAC","810",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"154","Palearctic","Dwb","Temperate continental forest",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",92,"1",NA,NA,"",FALSE,NA,NA
1125,"Luo Site Table 3-20.Changbaishan, Baihe",NA,NA,"","Baihe","Jilin","China",42.4,128.1,"NAC",NA,"3.5","NAC","NAC","827",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"154","Palearctic","Dwb","Temperate continental forest",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",92,"1",NA,NA,"",FALSE,NA,NA
396,"Chippewa National Forest chronosequence",NA,NA,"","Deep River","Minnesota","United States of America",47.341,-94.207,"NAC",NA,"3","NAC","NAC","700",NA,"sand","NAC","NAC","NAC","NAC",NA,NA,NA,"168","Nearctic","Dfb","Temperate continental forest",NA,"Powers_2012_csaa",NA,NA,NA,NA,NA,96,"1",NA,NA,"",FALSE,NA,NA
2278,"Chippewa National Forest chronosequence",NA,NA,NA,"NAC","Minnesota","United States",47.341,-94.207,"NAC",NA,"3.9","NAC","NAC","700",NA,"sandy","NaN","NaN","NaN","Entisols",NA,NA,NA,NA,NA,NA,NA,NA,"Powers_2012_csaa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",96,"1",NA,NA,NA,TRUE,3575,FALSE
402,"Chupadero",NA,NA,"","NAC","Puntarenas","Costa Rica",9.7761,-84.618,"45",NA,"27.6","NAC","NAC","3000",NA,"NAC","NAC","NAC","NAC","Ultisol",NA,"NAC",NA,"113","Neotropics","Aw","Tropical moist forest",1281,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,98,"1",NA,NA,"",FALSE,NA,NA
